Exp Index,Frac(A),Recipient Polymer Filename (A),V(A),Frac(B),Additive Polymer Filename (B),V(B),Output Polymer Filename (T),V(Output)
1,0.95,M12_1,,0.05,M3,,M12_1_M3_5,
2,0.9,M12_1,,0.1,M3,,M12_1_M3_10,
3,0.85,M12_1,,0.15,M3,,M12_1_M3_15,
4,0.8,M12_1,,0.2,M3,,M12_1_M3_20,
5,0.75,M12_1,,0.25,M3,,M12_1_M3_25,
6,0.7,M12_1,,0.3,M3,,M12_1_M3_30,
7,0.95,M12_2,,0.05,M3,,M12_2_M3_5,
8,0.9,M12_2,,0.1,M3,,M12_2_M3_10,
9,0.85,M12_2,,0.15,M3,,M12_2_M3_15,
10,0.8,M12_2,,0.2,M3,,M12_2_M3_20,
11,0.75,M12_2,,0.25,M3,,M12_2_M3_25,
12,0.7,M12_2,,0.3,M3,,M12_2_M3_30,
13,0.95,M12_3,,0.05,M3,,M12_3_M3_5,
14,0.9,M12_3,,0.1,M3,,M12_3_M3_10,
15,0.85,M12_3,,0.15,M3,,M12_3_M3_15,
16,0.8,M12_3,,0.2,M3,,M12_3_M3_20,
17,0.75,M12_3,,0.25,M3,,M12_3_M3_25,
18,0.7,M12_3,,0.3,M3,,M12_3_M3_30,
19,0.95,M12_4,,0.05,M3,,M12_4_M3_5,
20,0.9,M12_4,,0.1,M3,,M12_4_M3_10,
21,0.85,M12_4,,0.15,M3,,M12_4_M3_15,
22,0.8,M12_4,,0.2,M3,,M12_4_M3_20,
23,0.75,M12_4,,0.25,M3,,M12_4_M3_25,
24,0.7,M12_4,,0.3,M3,,M12_4_M3_30,
25,0.95,M12_5,,0.05,M3,,M12_5_M3_5,
26,0.9,M12_5,,0.1,M3,,M12_5_M3_10,
27,0.85,M12_5,,0.15,M3,,M12_5_M3_15,
28,0.8,M12_5,,0.2,M3,,M12_5_M3_20,
29,0.75,M12_5,,0.25,M3,,M12_5_M3_25,
30,0.7,M12_5,,0.3,M3,,M12_5_M3_30,
